id,pre_brand,cur_brand,zone,edu,children,date,pro,cur_brand2,pre_brand2,zone2,edu2,pro2,enroll_type2,enroll_age,age_period,open_rate,ctr,or_all,ctr_all,or01,ctr01,redem_rate,redem_rate1
1.00006E+12,21,22,1,1,1,8/31/2020,16,Nestle,Nestle Stage 1,MJN,Elementary School,Nova Scotia,Self Enrolled,370,Stage 3,1,0,0.08,0,0.05,0,0,
1.00006E+12,31,32,3,2,2,11/30/2020,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,Self Enrolled,-33,Stage 0,0,0,0.04,0,0.07,0,0,0
1.00006E+12,31,32,1,3,1,11/30/2020,19,Abbott,Abbott Stage1,MJN,High School,Ontario,Self Enrolled,-3,Stage 0,0,0,0.06,0.04,0.13,0.09,0,0
1.00006E+12,21,22,3,2,1,8/31/2020,19,Nestle,Nestle Stage 1,Others,Elementary School,Ontario,Self Enrolled,-7,Stage 0,,,0,0,,,,
1.00006E+12,11,12,3, ,3,8/31/2020,21,MJN,MJN Stage1,Others,Others,Quebec,CoReg,410,Stage 3,,,0,0,,,0,
1.00006E+12,31,32,1,2,1,11/30/2020,19,Abbott,Abbott Stage1,MJN,Elementary School,Ontario,Self Enrolled,-46,Stage 0,1,0,0.56,0.09,0.62,0.1,0.2,0
1.00006E+12,11,22,3,2,1,2/28/2021,19,Nestle,MJN Stage1,Others,Elementary School,Ontario,Self Enrolled,-143,Stage 0,1,0,0.72,0.11,0.77,0.2,0.2,0
1.00006E+12,33,32, ,1,1,11/30/2020,19,Abbott,Abbott Solutions,Others,Elementary School,Ontario,CoReg,115,Stage 1,,,0.13,0,0.38,0,0,0
1.00006E+12,33,32,1,3,2,2/28/2021,16,Abbott,Abbott Solutions,MJN,High School,Nova Scotia,CoReg,152,Stage 1,,,0.12,0.08,0.25,0.25,0,0
1.00006E+12,31,32,9,1,1,2/28/2021,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,CoReg,-52,Stage 0,0,0,0.02,0,0.02,0,0,0
1.00006E+12,31,32,1,3, ,11/30/2020,11,Abbott,Abbott Stage1,MJN,High School,Alberta,Self Enrolled,283,Stage 2,,,0,0,,,0,
1.00006E+12,21,22,1,2,1,2/28/2021,19,Nestle,Nestle Stage 1,MJN,Elementary School,Ontario,Self Enrolled,36,Stage 1,0.5,0.25,0.71,0.09,0.72,0.13,0,0
1.00006E+12,11,12,1,3, ,11/30/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,216,Stage 2,,,0.25,0,,,0,
1.00006E+12,11,22,1,1,1,5/31/2020,19,Nestle,MJN Stage1,MJN,Elementary School,Ontario,Self Enrolled,257,Stage 2,,,0.18,0.09,,,0,
1.00006E+12,11,32,1,3,1,11/30/2020,19,Abbott,MJN Stage1,MJN,High School,Ontario,Self Enrolled,105,Stage 1,0,0,0.13,0,,,,
1.00006E+12,11,12,1,3, ,8/31/2020,11,MJN,MJN Stage1,MJN,High School,Alberta,Self Enrolled,236,Stage 2,,,0.06,0.03,,,1,
1.00006E+12,51,52,1,1,1,2/28/2021,11,Parent's Choice,Parent's Choice Stage 1,MJN,Elementary School,Alberta,Self Enrolled,94,Stage 1,0,0,0.1,0.02,0.1,0.1,0,0
1.00006E+12,31,32,1,2,1,2/28/2021,19,Abbott,Abbott Stage1,MJN,Elementary School,Ontario,CoReg,-37,Stage 0,0,0,0.05,0.05,0.07,0.07,0.2,0
1.00006E+12,13,32,1,2,1,2/28/2021,11,Abbott,MJN Solutions,MJN,Elementary School,Alberta,Self Enrolled,7,Stage 1,0.5,0.5,0.17,0.13,0.43,0.48,0.333333333,0.5
1.00006E+12,31,32,3,3,1,2/28/2021,21,Abbott,Abbott Stage1,Others,High School,Quebec,Self Enrolled,-66,Stage 0,0,0,0.02,0,0,0,0,0
1.00006E+12,21,22,3,3,1,11/30/2020,21,Nestle,Nestle Stage 1,Others,High School,Quebec,Self Enrolled,-240,Stage 0,0,0,0.15,0,0.16,0,0,0
1.00006E+12,35,12,3,2,1,5/31/2020,21,MJN,Abbott Specialty,Others,Elementary School,Quebec,CoReg,-204,Stage 0,,,0.29,0,0.67,0,0,
1.00006E+12,13,12,1,2,2,11/30/2020,19,MJN,MJN Solutions,MJN,Elementary School,Ontario,CoReg,13,Stage 1,1,0,0.83,0.07,0.95,0.1,0.4,0.25
1.00006E+12,21,22,3,2,1,11/30/2020,19,Nestle,Nestle Stage 1,Others,Elementary School,Ontario,CoReg,13,Stage 1,1,0,0.83,0.31,0.95,0.29,0,0
1.00006E+12,12,32,1,1,1,11/30/2020,19,Abbott,MJN Stage2,MJN,Elementary School,Ontario,CoReg,9,Stage 1,1,0,0.86,0.03,1,0.05,0.2,0
1.00006E+12,21,22,1,3,1,2/28/2021,13,Nestle,Nestle Stage 1,MJN,High School,Manitoba,Self Enrolled,23,Stage 1,0.2,0,0.16,0.02,0.36,0.09,0,0
1.00006E+12,21,22,1,3,1,11/30/2020,12,Nestle,Nestle Stage 1,MJN,High School,British Columbia,CoReg,13,Stage 1,0,0,0,0,0,0,0,0
1.00006E+12,13,12,1,1,2,11/30/2020,19,MJN,MJN Solutions,MJN,Elementary School,Ontario,CoReg,-3,Stage 0,0,0,0.15,0.03,0.16,0.04,0.2,0
1.00006E+12,12,12,3,1,1,11/30/2020,21,MJN,MJN Stage2,Others,Elementary School,Quebec,CoReg,4,Stage 1,1,0.5,0.55,0.1,0.65,0.09,0.2,0.25
1.00006E+12,11,12,2, ,3,11/30/2020,21,MJN,MJN Stage1,Others,Others,Quebec,CoReg,1,Stage 1,0,0,0.25,0.03,0.21,0.04,0.2,0
1.00006E+12,21,22,3,1,3,11/30/2020,19,Nestle,Nestle Stage 1,Others,Elementary School,Ontario,CoReg,-1,Stage 0,0,0,0.06,0.03,0.09,0.04,0,0
1.00006E+12,21,22,1,3,1,11/30/2020,19,Nestle,Nestle Stage 1,MJN,High School,Ontario,CoReg,-3,Stage 0,1,1,0.74,0.52,0.88,0.63,0,0
1.00006E+12,33,32,3,2,1,2/28/2021,19,Abbott,Abbott Solutions,Others,Elementary School,Ontario,Self Enrolled,266,Stage 2,0,0,0.22,0.05,0.19,0.07,0.2,0
1.00006E+12,31,32,1,1,2,11/30/2020,19,Abbott,Abbott Stage1,MJN,Elementary School,Ontario,Self Enrolled,-14,Stage 0,0.5,0.5,0.73,0.33,0.74,0.37,0,
1.00006E+12,21,22,1,2,1,2/28/2021,11,Nestle,Nestle Stage 1,MJN,Elementary School,Alberta,CoReg,-28,Stage 0,0,0,0.11,0.05,0.15,0.08,0,0
1.00006E+12,31,32,1,3,1,2/28/2021,12,Abbott,Abbott Stage1,MJN,High School,British Columbia,CoReg,-32,Stage 0,0.5,0,0.17,0.03,0.22,0.04,0,0
1.00006E+12,21,22,1,3,1,11/30/2020,12,Nestle,Nestle Stage 1,MJN,High School,British Columbia,CoReg,-38,Stage 0,0,0,0.44,0.15,0.48,0.16,1,1
1.00006E+12,21,22,1,3,1,11/30/2020,11,Nestle,Nestle Stage 1,MJN,High School,Alberta,CoReg,-39,Stage 0,1,0,0.36,0,0.43,0,0,0
1.00006E+12,31,98,1,3,1,2/28/2021,13,Others,Abbott Stage1,MJN,High School,Manitoba,CoReg,-43,Stage 0,0.5,0.5,0.73,0.05,0.82,0.07,0.6,0.75
1.00006E+12,11,12,1,3,1,11/30/2020,21,MJN,MJN Stage1,MJN,High School,Quebec,Self Enrolled,162,Stage 1,,,0.5,0.19,0.71,0.14,0.2,0
1.00006E+12,31,32,3,2,1,2/28/2021,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,CoReg,-55,Stage 0,0.5,0,0.3,0.08,0.31,0.07,0,0
1.00006E+12,41,32,1,1,1,2/28/2021,13,Abbott,Kirkland Stage 1,MJN,Elementary School,Manitoba,CoReg,-55,Stage 0,0,0,0.05,0,0.03,0,0,0
1.00006E+12,11,12,1,2, ,2/28/2021,21,MJN,MJN Stage1,MJN,Elementary School,Quebec,CoReg,-55,Stage 0,0.5,0.5,0.46,0.08,0.48,0.1,0.6,0.75
1.00006E+12,11,12,1,3,2,2/28/2021,12,MJN,MJN Stage1,MJN,High School,British Columbia,CoReg,-68,Stage 0,1,0,0.84,0.21,0.93,0.21,0.5,0
1.00006E+12,11,12,1,3,1,2/28/2021,19,MJN,MJN Stage1,MJN,High School,Ontario,CoReg,-72,Stage 0,0.5,0,0.26,0.03,0.21,0.04,0,0
1.00006E+12,23,32,3,3, ,2/28/2021,22,Abbott,Nestle Solutions,Others,High School,Saskatchewan,CoReg,-91,Stage 0,0,0,0.28,0.06,0.31,0.06,0,0
1.00006E+12,21,22,1,1,1,2/28/2021,19,Nestle,Nestle Stage 1,MJN,Elementary School,Ontario,Self Enrolled,46,Stage 1,0,0,0.12,0.01,0.17,0.03,0,0
1.00006E+12,32,98,3,3,3,2/28/2021,19,Others,Abbott Stage2,Others,High School,Ontario,Self Enrolled,-27,Stage 0,0,0,0.01,0,0.03,0,0.2,0.25
1.00006E+12,11,12,1,2,1,2/28/2021,11,MJN,MJN Stage1,MJN,Elementary School,Alberta,Self Enrolled,-73,Stage 0,0.5,0,0.35,0.05,0.37,0.07,0.5,1
1.00006E+12,98,32,1,1,1,2/28/2021,16,Abbott,,MJN,Elementary School,Nova Scotia,Self Enrolled,-198,Stage 0,0,0,0.07,0,0.1,0,0,0
1.00006E+12,31,32,3,2,1,11/30/2020,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,CoReg,91,Stage 1,,,0.76,0.14,1,0.3,0,0
1.00006E+12,31,32,9,2, ,11/30/2020,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,CoReg,91,Stage 1,,,0.1,0,0.2,0,0,0
1.00006E+12,11,12,3,2, ,11/30/2020,19,MJN,MJN Stage1,Others,Elementary School,Ontario,CoReg,76,Stage 1,,,0.26,0,0.46,0,0,0
1.00006E+12,21,22,3,3,1,8/31/2020,19,Nestle,Nestle Stage 1,Others,High School,Ontario,CoReg,76,Stage 1,,,0.57,0.05,0.85,0.08,0,0
1.00006E+12,21,22,3,3,1,2/28/2021,19,Nestle,Nestle Stage 1,Others,High School,Ontario,CoReg,71,Stage 1,,,0.8,0.14,1,0.14,0,0
1.00006E+12,21,22,3,2,1,11/30/2020,19,Nestle,Nestle Stage 1,Others,Elementary School,Ontario,Self Enrolled,76,Stage 1,,,0.57,0.13,0.64,0.21,0,0
1.00006E+12,31,32,3,1,2,11/30/2020,14,Abbott,Abbott Stage1,Others,Elementary School,New Brunswick,CoReg,52,Stage 1,,,0.19,0.04,0.24,0.06,0,0
1.00006E+12,13,12,1,1, ,11/30/2020,19,MJN,MJN Solutions,MJN,Elementary School,Ontario,CoReg,45,Stage 1,,,0.08,0,0.11,0,1,
1.00006E+12,13,12,1,2, ,8/31/2020,21,MJN,MJN Solutions,MJN,Elementary School,Quebec,CoReg,44,Stage 1,,,0.24,0.05,0.24,0.06,0.8,0.75
1.00006E+12,11,12,1,2,1,11/30/2020,19,MJN,MJN Stage1,MJN,Elementary School,Ontario,Self Enrolled,329,Stage 2,,,0.29,0.02,,,0,
1.00006E+12,13,98,1,3,2,2/28/2021,11,Others,MJN Solutions,MJN,High School,Alberta,CoReg,-27,Stage 0,0.5,0,0.11,0,0.15,0,0,0
1.00006E+12,11,12,3,3,1,11/30/2020,21,MJN,MJN Stage1,Others,High School,Quebec,Self Enrolled,7,Stage 1,0,0,0.2,0.22,0.32,0.27,1,1
1.00006E+12,52,32,9,3,1,5/31/2020,19,Abbott,Parent's Choice Stage 2,Others,High School,Ontario,CoReg,428,Stage 3,,,0,0,,,0,
1.00006E+12,11,12,2,3, ,11/30/2020,21,MJN,MJN Stage1,Others,High School,Quebec,Self Enrolled,271,Stage 2,,,0.8,0.03,0.71,0,0.5,
1.00006E+12,11,32,1,3,2,5/31/2020,19,Abbott,MJN Stage1,MJN,High School,Ontario,CoReg,159,Stage 1,,,0.64,0.09,0.67,0,0.714285714,1
1.00006E+12,31,32,3,3,1,11/30/2020,19,Abbott,Abbott Stage1,Others,High School,Ontario,CoReg,111,Stage 1,,,0.05,0,0.17,0,0,0
1.00006E+12,22,32,1,2,1,8/31/2020,19,Abbott,Nestle Stage 2,MJN,Elementary School,Ontario,CoReg,178,Stage 1,,,1,0.2,1,1,,
1.00006E+12,21,22,3,1,2,5/31/2020,14,Nestle,Nestle Stage 1,Others,Elementary School,New Brunswick,CoReg,155,Stage 1,,,0,0,0,0,0,0
1.00006E+12,21,22,1,3,1,2/28/2021,13,Nestle,Nestle Stage 1,MJN,High School,Manitoba,Self Enrolled,-254,Stage 0,,,0.08,0,,,0,
1.00006E+12,11,12,4,3,1,8/31/2020,21,MJN,MJN Stage1,Others,High School,Quebec,Self Enrolled,82,Stage 1,0,0,0.55,0.28,0.83,0.5,0.6,0.75
1.00006E+12,11,12,1,3,1,8/31/2020,11,MJN,MJN Stage1,MJN,High School,Alberta,Self Enrolled,-76,Stage 0,,,,,,,,
1.00006E+12,33,32,4,2,1,2/28/2021,21,Abbott,Abbott Solutions,Others,Elementary School,Quebec,Self Enrolled,-85,Stage 0,0,0,0.17,0.09,0.24,0.17,0.666666667,0.5
1.00006E+12,61,62,1,2, ,5/31/2020,19,President's Choice,President's Choice Stage 2,MJN,Elementary School,Ontario,CoReg,506,Stage 3,,,0.25,0,,,1,
1.00006E+12,21,22,3,3,1,5/31/2020,19,Nestle,Nestle Stage 1,Others,High School,Ontario,CoReg,144,Stage 1,,,0,0,0,0,0,0
1.00006E+12,11,12,1,3,1,5/31/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,-99,Stage 0,,,0.33,0,,,1,
1.00006E+12,31,32,3,2,1,5/31/2020,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,CoReg,181,Stage 1,,,0,0,,,0,
1.00006E+12,51,52,1,2,1,8/31/2020,11,Parent's Choice,Parent's Choice Stage 1,MJN,Elementary School,Alberta,CoReg,408,Stage 3,,,0,0,,,0,
1.00006E+12,21,22,3,3,1,8/31/2020,19,Nestle,Nestle Stage 1,Others,High School,Ontario,CoReg,118,Stage 1,,,0.44,0,0.57,0,0,0
1.00006E+12,31,32,3,3, ,8/31/2020,21,Abbott,Abbott Stage1,Others,High School,Quebec,CoReg,454,Stage 3,,,0,0,,,0,
1.00006E+12,11,12,1,2, ,8/31/2020,19,MJN,MJN Stage1,MJN,Elementary School,Ontario,CoReg,277,Stage 2,,,0.3,0,,,0.5,
1.00006E+12,31,32,3,2,1,8/31/2020,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,CoReg,156,Stage 1,,,0,0,0,0,0.333333333,0.25
1.00006E+12,11,12,1,3,1,5/31/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,CoReg,273,Stage 2,,,0.33,0,,,0,
1.00006E+12,31,32,3,1,2,5/31/2020,14,Abbott,Abbott Stage1,Others,Elementary School,New Brunswick,CoReg,201,Stage 2,,,0.2,0,,,0,
1.00006E+12,21,22,3,3, ,5/31/2020,21,Nestle,Nestle Stage 1,Others,High School,Quebec,CoReg,187,Stage 2,,,0.33,0.17,,,0,
1.00006E+12,13,12,3,3,2,11/30/2020,19,MJN,MJN Solutions,Others,High School,Ontario,CoReg,109,Stage 1,,,0.81,0.1,1,0.22,0.833333333,0.75
1.00006E+12,21,22,1,1,1,5/31/2020,19,Nestle,Nestle Stage 1,MJN,Elementary School,Ontario,CoReg,245,Stage 2,,,0,0,,,1,
1.00006E+12,21,22,1,3,1,8/31/2020,19,Nestle,Nestle Stage 1,MJN,High School,Ontario,CoReg,186,Stage 2,,,0.33,0.11,,,0,
1.00006E+12,11,12,9,2,1,2/28/2021,19,MJN,MJN Stage1,Others,Elementary School,Ontario,Self Enrolled,-252,Stage 0,0,0,0,0,0,0,0,0
1.00006E+12,13,12,1,2,1,2/28/2021,13,MJN,MJN Solutions,MJN,Elementary School,Manitoba,CoReg,-114,Stage 0,1,0.33,0.89,0.38,0.93,0.46,0.8,0.75
1.00006E+12,11,12,9,3,1,8/31/2020,98,MJN,MJN Stage1,Others,High School,Others,Self Enrolled,178,Stage 1,,,0.5,0.19,1,0,0.5,
1.00006E+12,12,32,1,3,1,2/28/2021,19,Abbott,MJN Stage2,MJN,High School,Ontario,Self Enrolled,-141,Stage 0,0.5,0,0.12,0.01,0.13,0,0,0
1.00006E+12,12,32,1,3, ,5/31/2020,19,Abbott,MJN Stage2,MJN,High School,Ontario,Self Enrolled,260,Stage 2,,,0.73,0.09,,,0,
1.00006E+12,11,12,3,3,3,8/31/2020,19,MJN,MJN Stage1,Others,High School,Ontario,Self Enrolled,236,Stage 2,,,0.58,0.1,,,0.5,
1.00006E+12,11,12,3,2,3,2/28/2021,21,MJN,MJN Stage1,Others,Elementary School,Quebec,Self Enrolled,146,Stage 1,0,0,0.5,0.05,0.75,0,0.2,0
1.00006E+12,11,12,1,1,3,2/28/2021,19,MJN,MJN Stage1,MJN,Elementary School,Ontario,Self Enrolled,-123,Stage 0,0,0,0.44,0.08,1,0.33,0.166666667,0
1.00006E+12,33,12,1,3,1,2/28/2021,12,MJN,Abbott Solutions,MJN,High School,British Columbia,Self Enrolled,-91,Stage 0,1,0.5,0.77,0.12,0.83,0.1,1,1
1.00006E+12,11,12,1,2, ,11/30/2020,19,MJN,MJN Stage1,MJN,Elementary School,Ontario,Self Enrolled,2,Stage 1,,,0.5,0,,,,
1.00006E+12,31,32,1,3,1,2/28/2021,19,Abbott,Abbott Stage1,MJN,High School,Ontario,Self Enrolled,325,Stage 2,1,1,0.32,0.22,0.4,0.27,0,0
1.00006E+12,11,12,1,3,1,2/28/2021,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,-27,Stage 0,0.5,0.5,0.59,0.27,0.93,0.54,0.2,0.25
1.00006E+12,33,32,3,3, ,8/31/2020,14,Abbott,Abbott Solutions,Others,High School,New Brunswick,Self Enrolled,126,Stage 1,,,0.11,0.03,0,0,0,0
1.00006E+12,31,32,4,3, ,2/28/2021,21,Abbott,Abbott Stage1,Others,High School,Quebec,Self Enrolled,-422,Stage 0,,,0.23,0.02,0.23,0.03,0,
1.00006E+12,11,12,1,3,1,2/28/2021,21,MJN,MJN Stage1,MJN,High School,Quebec,Self Enrolled,-99,Stage 0,1,1,0.2,0.05,0.29,0.13,0.5,0
1.00006E+12,11,12,1,2,1,8/31/2020,12,MJN,MJN Stage1,MJN,Elementary School,British Columbia,Self Enrolled,69,Stage 1,0,0,0.69,0.38,1,1,0,
1.00006E+12,31,98,3,3,1,2/28/2021,20,Others,Abbott Stage1,Others,High School,Prince Edward Island,CoReg,-90,Stage 0,0,0,0.08,0,0.1,0,0.5,0
1.00006E+12,11,12,1,3,1,2/28/2021,16,MJN,MJN Stage1,MJN,High School,Nova Scotia,CoReg,-95,Stage 0,0,0,0.06,0.03,0.07,0.03,0.5,0
1.00006E+12,11,12,1,2,1,2/28/2021,21,MJN,MJN Stage1,MJN,Elementary School,Quebec,Self Enrolled,-26,Stage 0,,,0.09,0,0.04,0,0,0
1.00006E+12,13,12,1,2,2,11/30/2020,19,MJN,MJN Solutions,MJN,Elementary School,Ontario,Self Enrolled,7,Stage 1,1,0,0.7,0.16,0.86,0.23,0,0
1.00006E+12,13,12,1,3,1,11/30/2020,16,MJN,MJN Solutions,MJN,High School,Nova Scotia,Self Enrolled,119,Stage 1,0,0,0.07,0.02,0,0,0,0
1.00006E+12,31,32,1,2,1,11/30/2020,16,Abbott,Abbott Stage1,MJN,Elementary School,Nova Scotia,Self Enrolled,-226,Stage 0,,,0.58,0,0.61,0,0,
1.00006E+12,11,12,1,3,1,11/30/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,297,Stage 2,,,0.54,0.1,,,0,
1.00006E+12,12,32,9,2,3,8/31/2020,19,Abbott,MJN Stage2,Others,Elementary School,Ontario,Self Enrolled,264,Stage 2,,,0.58,0.09,,,0,
1.00006E+12,31,98,1,3, ,2/28/2021,21,Others,Abbott Stage1,MJN,High School,Quebec,Self Enrolled,63,Stage 1,0,0,0.6,0.02,0.53,0.07,0.666666667,1
1.00006E+12,32,32,1,1,2,8/31/2020,22,Abbott,Abbott Stage2,MJN,Elementary School,Saskatchewan,Self Enrolled,328,Stage 2,0,0,0.24,0.03,,,0,
1.00006E+12,11,12,3,2, ,8/31/2020,14,MJN,MJN Stage1,Others,Elementary School,New Brunswick,CoReg,99,Stage 1,,,0.13,0,0.22,0,1,1
1.00006E+12,11,12,1,1,1,11/30/2020,19,MJN,MJN Stage1,MJN,Elementary School,Ontario,Self Enrolled,175,Stage 1,,,0,0.06,0,0.05,0,0
1.00006E+12,31,32,3,3,1,8/31/2020,19,Abbott,Abbott Stage1,Others,High School,Ontario,CoReg,149,Stage 1,,,0.29,0.07,0.75,0.25,0,0
1.00006E+12,31,32,1,3,1,2/28/2021,13,Abbott,Abbott Stage1,MJN,High School,Manitoba,Self Enrolled,548,Stage 3,,,0.54,0.06,1,0.25,0.333333333,0
1.00006E+12,31,32,3,3, ,2/28/2021,22,Abbott,Abbott Stage1,Others,High School,Saskatchewan,CoReg,-66,Stage 0,1,0,0.5,0.08,0.57,0.11,0,0
1.00006E+12,21,22,1,2, ,2/28/2021,11,Nestle,Nestle Stage 1,MJN,Elementary School,Alberta,Self Enrolled,72,Stage 1,0.5,0,0.06,0,0.17,0,0,0
1.00006E+12,22,12,3,3, ,2/28/2021,19,MJN,Nestle Stage 2,Others,High School,Ontario,Self Enrolled,7,Stage 1,,,0.06,0.01,0,0,0,0
1.00006E+12,21,22,2,3,1,8/31/2020,21,Nestle,Nestle Stage 1,Others,High School,Quebec,CoReg,94,Stage 1,,,0.88,0,1,0,0,0
1.00006E+12,21,22,1,2,3,11/30/2020,11,Nestle,Nestle Stage 1,MJN,Elementary School,Alberta,Self Enrolled,-224,Stage 0,0,0,0.02,0.02,0,0,0,0
1.00006E+12,11,12,1,3, ,11/30/2020,16,MJN,MJN Stage1,MJN,High School,Nova Scotia,Self Enrolled,46,Stage 1,0,0,0.73,0.12,1,0.18,0.5,0
1.00006E+12,23,22,1,3,2,2/28/2021,19,Nestle,Nestle Solutions,MJN,High School,Ontario,Self Enrolled,-105,Stage 0,1,1,0.21,0.11,0.28,0.14,0,0
1.00006E+12,11,12,3,3,1,8/31/2020,19,MJN,MJN Stage1,Others,High School,Ontario,Self Enrolled,189,Stage 2,,,0.04,0,,,0,
1.00006E+12,31,98,3,2,1,2/28/2021,19,Others,Abbott Stage1,Others,Elementary School,Ontario,Self Enrolled,-52,Stage 0,0.5,0,0.21,0.03,0.22,0.04,0,0
1.00006E+12,12,22,3,2,1,11/30/2020,19,Nestle,MJN Stage2,Others,Elementary School,Ontario,Self Enrolled,199,Stage 2,,,0.36,0.11,,,0,
1.00006E+12,32,12,3,3,2,8/31/2020,19,MJN,Abbott Stage2,Others,High School,Ontario,Self Enrolled,128,Stage 1,0,0,0.36,0.11,0.83,0.33,0.5,0
1.00006E+12,11,12,1,2, ,11/30/2020,16,MJN,MJN Stage1,MJN,Elementary School,Nova Scotia,Self Enrolled,-68,Stage 0,0.5,0,0.11,0,0.17,0,0,0
1.00006E+12,11,12,1,2,2,8/31/2020,12,MJN,MJN Stage1,MJN,Elementary School,British Columbia,Self Enrolled,4,Stage 1,0.4,0,0.55,0.03,0.64,0,,
1.00006E+12,11,12,3,3,1,8/31/2020,19,MJN,MJN Stage1,Others,High School,Ontario,Self Enrolled,215,Stage 2,,,0.57,0,,,1,
1.00006E+12,11,12,1,3,1,2/28/2021,13,MJN,MJN Stage1,MJN,High School,Manitoba,Self Enrolled,9,Stage 1,0.4,0,0.3,0.02,0.6,0,1,1
1.00006E+12,11,12,1,3,3,8/31/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,458,Stage 3,,,0.6,0.12,,,1,
1.00006E+12,11,12,9,2,1,8/31/2020,11,MJN,MJN Stage1,Others,Elementary School,Alberta,Self Enrolled,114,Stage 1,0,0,0.64,0.06,0.75,0.25,1,1
1.00006E+12,11,12,3,3,1,8/31/2020,19,MJN,MJN Stage1,Others,High School,Ontario,Self Enrolled,14,Stage 1,,,,,,,,
1.00006E+12,11,12,1,2, ,8/31/2020,13,MJN,MJN Stage1,MJN,Elementary School,Manitoba,Self Enrolled,202,Stage 2,,,0.61,0.04,,,1,
1.00006E+12,33,98,1,3,1,2/28/2021,11,Others,Abbott Solutions,MJN,High School,Alberta,Self Enrolled,-62,Stage 0,1,0.5,0.19,0.06,0.36,0.14,0,0
1.00006E+12,31,32,9,3, ,8/31/2020,21,Abbott,Abbott Stage1,Others,High School,Quebec,CoReg,261,Stage 2,,,0.71,0,,,0,
1.00006E+12,11,22,1,3,1,2/28/2021,19,Nestle,MJN Stage1,MJN,High School,Ontario,CoReg,12,Stage 1,1,0.5,0.13,0.1,0.19,0.14,0,0
1.00006E+12,31,32,3,3, ,2/28/2021,19,Abbott,Abbott Stage1,Others,High School,Ontario,CoReg,52,Stage 1,,,0.04,0.04,0.07,0.07,0,0
1.00006E+12,31,32,3,2, ,11/30/2020,22,Abbott,Abbott Stage1,Others,Elementary School,Saskatchewan,CoReg,30,Stage 1,,,0.43,0.26,0.47,0.32,0,
1.00006E+12,21,12,1,1, ,2/28/2021,12,MJN,Nestle Stage 1,MJN,Elementary School,British Columbia,CoReg,-11,Stage 0,0,0,0,0,0,0,0.5,1
1.00006E+12,35,12,1,3,1,2/28/2021,12,MJN,Abbott Specialty,MJN,High School,British Columbia,Self Enrolled,-36,Stage 0,1,1,0.52,0.17,0.72,0.52,0.5,0
1.00006E+12,11,12,1,3,1,8/31/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,149,Stage 1,0,0,0.13,0,0,0,0.5,0
1.00006E+12,12,32,1,2,1,8/31/2020,12,Abbott,MJN Stage2,MJN,Elementary School,British Columbia,Self Enrolled,144,Stage 1,0,0,0,0,0,0,0.5,0
1.00006E+12,11,12,1, ,1,11/30/2020,19,MJN,MJN Stage1,MJN,Others,Ontario,CoReg,92,Stage 1,,,0.76,0.12,0.91,0.18,0,0
1.00006E+12,11,12,1,3,1,2/28/2021,19,MJN,MJN Stage1,MJN,High School,Ontario,CoReg,34,Stage 1,,,0.04,0.07,0.06,0.12,0,0
1.00006E+12,11,32,2,1,2,8/31/2020,21,Abbott,MJN Stage1,Others,Elementary School,Quebec,Self Enrolled,361,Stage 2,,,0.33,0,,,1,
1.00006E+12,13,12,1,3, ,8/31/2020,13,MJN,MJN Solutions,MJN,High School,Manitoba,Self Enrolled,188,Stage 2,,,0.04,0,,,1,
1.00006E+12,21,22,1,3,1,2/28/2021,12,Nestle,Nestle Stage 1,MJN,High School,British Columbia,Self Enrolled,-45,Stage 0,1,0,0.32,0,0.46,0,0,0
1.00006E+12,22,12,1,3,1,8/31/2020,19,MJN,Nestle Stage 2,MJN,High School,Ontario,Self Enrolled,135,Stage 1,,,0.63,0.07,0.75,0.25,1,1
1.00006E+12,11,12,1,2,3,11/30/2020,11,MJN,MJN Stage1,MJN,Elementary School,Alberta,CoReg,240,Stage 2,,,0.14,0.1,,,0.5,
1.00006E+12,11,12,3,2,3,11/30/2020,19,MJN,MJN Stage1,Others,Elementary School,Ontario,Self Enrolled,146,Stage 1,0,0,0.73,0.04,1,0,0.2,0
1.00006E+12,22,32,1,1,2,11/30/2020,11,Abbott,Nestle Stage 2,MJN,Elementary School,Alberta,CoReg,-87,Stage 0,1,0,0.56,0.08,0.57,0.14,0,
1.00006E+12,11,12,1,2,1,2/28/2021,12,MJN,MJN Stage1,MJN,Elementary School,British Columbia,CoReg,19,Stage 1,0,0,0.24,0.03,0.32,0.11,0,0
